signal,time_s,value
"Mech_RPM",65933,-498.719
"Mech_RPM",65933,-498.708
"Mech_RPM",65933,-498.708
"Mech_RPM",65933,-498.677
"Mech_RPM",65933,-498.677
"Mech_RPM",65933,-498.854
"Mech_RPM",65933,-498.854
"Mech_RPM",65933.1,-498.752
"Mech_RPM",65933.1,-498.752
"Mech_RPM",65933.1,-498.767
"Mech_RPM",65933.1,-498.767
"Mech_RPM",65933.1,-498.776
"Mech_RPM",65933.1,-498.776
"Mech_RPM",65933.1,-498.691
"Mech_RPM",65933.1,-498.691
"Mech_RPM",65933.1,-498.66
"Mech_RPM",65933.1,-498.66
"Mech_RPM",65933.2,-498.843
"Mech_RPM",65933.2,-498.843
"Mech_RPM",65933.2,-498.814
"Mech_RPM",65933.2,-498.814
"Mech_RPM",65933.2,-498.738
"Mech_RPM",65933.2,-498.738
"Mech_RPM",65933.2,-498.764
"Mech_RPM",65933.2,-498.764
"Mech_RPM",65933.2,-498.788
"Mech_RPM",65933.2,-498.788
"Mech_RPM",65933.3,-498.641
"Mech_RPM",65933.3,-498.641
"Mech_RPM",65933.3,-498.684
"Mech_RPM",65933.3,-498.684
"Mech_RPM",65933.3,-498.778
"Mech_RPM",65933.3,-498.778
"Mech_RPM",65933.3,-498.625
"Mech_RPM",65933.3,-498.625
"Mech_RPM",65933.3,-498.684
"Mech_RPM",65933.4,-498.684
"Mech_RPM",65933.4,-498.752
"Mech_RPM",65933.4,-498.752
"Mech_RPM",65933.4,-498.699
"Mech_RPM",65933.4,-498.699
"Mech_RPM",65933.4,-498.673
"Mech_RPM",65933.4,-498.673
"Mech_RPM",65933.4,-498.663
"Mech_RPM",65933.4,-498.663
"Mech_RPM",65933.4,-498.58
"Mech_RPM",65933.5,-498.58
"Mech_RPM",65933.5,-498.718
"Mech_RPM",65933.5,-498.718
"Mech_RPM",65933.5,-498.728
"Mech_RPM",65933.5,-498.728
"Mech_RPM",65933.5,-498.566
"Mech_RPM",65933.5,-498.566
"Mech_RPM",65933.5,-498.61
"Mech_RPM",65933.5,-498.61
"Mech_RPM",65933.5,-498.711
"Mech_RPM",65933.6,-498.711
"Mech_RPM",65933.6,-498.612
"Mech_RPM",65933.6,-498.612
"Mech_RPM",65933.6,-498.671
"Mech_RPM",65933.6,-498.671
"Mech_RPM",65933.6,-498.645
"Mech_RPM",65933.6,-498.645
"Mech_RPM",65933.6,-498.599
"Mech_RPM",65933.6,-498.599
"Mech_RPM",65933.6,-498.69
"Mech_RPM",65933.7,-498.69
"Mech_RPM",65933.7,-498.669
"Mech_RPM",65933.7,-498.669
"Mech_RPM",65933.7,-498.581
"Mech_RPM",65933.7,-498.581
"Mech_RPM",65933.7,-498.547
"Mech_RPM",65933.7,-498.547
"Mech_RPM",65933.7,-498.654
"Mech_RPM",65933.7,-498.654
"Mech_RPM",65933.7,-498.499
